location,target,type,quantile,forecast_date,target_end_date,value
47,44 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-21,2.6
47,45 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-22,2.49875
47,46 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-23,0
47,47 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-24,0
47,48 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-25,0
47,49 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-26,0
47,5 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-13,13.8975
47,5 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-13,372.975
47,50 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-27,0
47,51 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-28,0
47,52 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-29,0
47,53 day ahead inc hosp,quantile,0.025,2020-05-11,2020-06-30,0
47,54 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-01,0
47,55 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-02,0
47,56 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-03,0
47,57 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-04,0
47,58 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-05,0
47,59 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-06,0
47,6 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-14,13.94875
47,6 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-20,379.975
47,60 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-07,0
47,61 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-08,0
47,62 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-09,0
47,63 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-10,0
47,64 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-11,0
47,65 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-12,0
47,66 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-13,0
47,67 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-14,0
47,68 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-15,0
47,69 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-16,0
47,7 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-15,13.54875
47,7 wk ahead cum death,quantile,0.025,2020-05-11,2020-06-27,386
47,70 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-17,0
47,71 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-18,0
47,72 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-19,0
47,73 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-20,0
47,74 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-21,0
47,75 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-22,0
47,76 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-23,0
47,77 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-24,0
47,78 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-25,0
47,79 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-26,0
47,8 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-16,13.59875
47,8 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-04,386.975
47,80 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-27,0
47,81 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-28,0
47,82 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-29,0
47,83 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-30,0
47,84 day ahead inc hosp,quantile,0.025,2020-05-11,2020-07-31,0
47,85 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-01,0
47,86 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-02,0
47,87 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-03,0
47,88 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-04,0
47,89 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-05,0
47,9 day ahead inc hosp,quantile,0.025,2020-05-11,2020-05-17,13.4
47,9 wk ahead cum death,quantile,0.025,2020-05-11,2020-07-11,386.975
47,90 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-06,0
47,91 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-07,0
47,92 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-08,0
47,93 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-09,0
47,94 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-10,0
47,95 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-11,0
47,96 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-12,0
47,97 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-13,0
47,98 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-14,0
47,99 day ahead inc hosp,quantile,0.025,2020-05-11,2020-08-15,0
47,1 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-09,35.2684210526316
47,1 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-16,326
47,10 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-18,40.9569444444444
47,10 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-18,794.025
47,100 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-16,0
47,101 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-17,0
47,102 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-18,0
47,103 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-19,0
47,104 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-20,0
47,105 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-21,0
47,11 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-19,41.6116228070175
47,11 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-25,808.025
47,12 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-20,41
47,12 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-01,816
47,13 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-21,41.3347222222222
47,13 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-08,816
47,14 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-22,42.1708333333333
47,14 wk ahead cum death,quantile,0.975,2020-05-11,2020-08-15,816
47,15 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-23,42.1773219814242
47,16 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-24,41.8902777777778
47,17 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-25,42.0041666666667
47,18 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-26,41.9458333333333
47,19 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-27,41
47,2 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-10,36.6865497076023
47,2 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-23,394
47,20 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-28,40.6125
47,21 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-29,41.2777777777778
47,22 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-30,41.6125
47,23 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-31,41.8333333333333
47,24 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-01,42.2458333333333
47,25 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-02,41.35
47,26 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-03,40.2805555555556
47,27 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-04,38.8347222222222
47,28 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-05,37.0597222222222
47,29 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-06,35.7236111111111
47,3 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-11,36.4472222222222
47,3 wk ahead cum death,quantile,0.975,2020-05-11,2020-05-30,467
47,30 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-07,36.7791666666667
47,31 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-08,35.9458333333333
47,32 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-09,34.3930555555555
47,33 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-10,34.3397058823529
47,34 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-11,33.0138888888889
47,35 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-12,31.5696078431372
47,36 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-13,32.5569444444444
47,37 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-14,30.4736111111111
47,38 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-15,31.0583333333333
47,39 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-16,29.5555555555556
47,4 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-12,36.5574561403509
47,4 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-06,538.025
47,40 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-17,28.9472222222222
47,41 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-18,28.0027777777778
47,42 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-19,26.2291666666667
47,43 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-20,26.2819444444444
47,44 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-21,25.0055555555555
47,45 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-22,24.7291666666667
47,46 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-23,25.2819444444444
47,47 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-24,22.7791666666667
47,48 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-25,22.3972222222222
47,49 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-26,20.3402777777778
47,5 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-13,38.0592105263158
47,5 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-13,604
47,50 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-27,20.4444444444444
47,51 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-28,19.8430555555555
47,52 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-29,18.1833333333333
47,53 day ahead inc hosp,quantile,0.975,2020-05-11,2020-06-30,18.2888888888889
47,54 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-01,17.1138888888889
47,55 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-02,17.3902777777778
47,56 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-03,16.1138888888889
47,57 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-04,14.9472222222222
47,58 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-05,14.1125
47,59 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-06,14.7486842105263
47,6 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-14,37.6164215686275
47,6 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-20,663
47,60 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-07,13.7819444444444
47,61 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-08,14.2222222222222
47,62 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-09,11.7406432748538
47,63 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-10,11.5013888888889
47,64 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-11,12.3375
47,65 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-12,11.0555555555556
47,66 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-13,10.8432748538012
47,67 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-14,9.66805555555555
47,68 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-15,9.39027777777778
47,69 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-16,8.72521929824561
47,7 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-15,37.6138888888889
47,7 wk ahead cum death,quantile,0.975,2020-05-11,2020-06-27,708.025
47,70 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-17,8.44444444444444
47,71 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-18,8.56008771929824
47,72 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-19,7.39305555555555
47,73 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-20,7.33611111111111
47,74 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-21,7.16666666666667
47,75 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-22,6.72222222222222
47,76 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-23,6.6328947368421
47,77 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-24,5.94722222222222
47,78 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-25,6.05270467836257
47,79 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-26,5.5578431372549
47,8 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-16,38.4472222222222
47,8 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-04,746
47,80 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-27,5.05679824561403
47,81 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-28,0
47,82 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-29,0
47,83 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-30,0
47,84 day ahead inc hosp,quantile,0.975,2020-05-11,2020-07-31,0
47,85 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-01,0
47,86 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-02,0
47,87 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-03,0
47,88 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-04,0
47,89 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-05,0
47,9 day ahead inc hosp,quantile,0.975,2020-05-11,2020-05-17,39.8888888888889
47,9 wk ahead cum death,quantile,0.975,2020-05-11,2020-07-11,774.025
47,90 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-06,0
47,91 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-07,0
47,92 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-08,0
47,93 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-09,0
47,94 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-10,0
47,95 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-11,0
47,96 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-12,0
47,97 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-13,0
47,98 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-14,0
47,99 day ahead inc hosp,quantile,0.975,2020-05-11,2020-08-15,0
48,1 day ahead inc hosp,point,,2020-05-11,2020-05-09,150.60018044178
48,1 wk ahead cum death,point,,2020-05-11,2020-05-16,1310.027
48,10 day ahead inc hosp,point,,2020-05-11,2020-05-18,137.191758649684
48,10 wk ahead cum death,point,,2020-05-11,2020-07-18,2493.805
48,100 day ahead inc hosp,point,,2020-05-11,2020-08-16,0
48,101 day ahead inc hosp,point,,2020-05-11,2020-08-17,0
48,102 day ahead inc hosp,point,,2020-05-11,2020-08-18,0
48,103 day ahead inc hosp,point,,2020-05-11,2020-08-19,0
48,104 day ahead inc hosp,point,,2020-05-11,2020-08-20,0
48,105 day ahead inc hosp,point,,2020-05-11,2020-08-21,0
48,11 day ahead inc hosp,point,,2020-05-11,2020-05-19,137.007491672217
48,11 wk ahead cum death,point,,2020-05-11,2020-07-25,2536.292
48,12 day ahead inc hosp,point,,2020-05-11,2020-05-20,135.262793803419
48,12 wk ahead cum death,point,,2020-05-11,2020-08-01,2567.142
48,13 day ahead inc hosp,point,,2020-05-11,2020-05-21,133.750819194694
48,13 wk ahead cum death,point,,2020-05-11,2020-08-08,2567.142
48,14 day ahead inc hosp,point,,2020-05-11,2020-05-22,134.300566014541
48,14 wk ahead cum death,point,,2020-05-11,2020-08-15,2567.142
48,15 day ahead inc hosp,point,,2020-05-11,2020-05-23,130.088788680764
48,16 day ahead inc hosp,point,,2020-05-11,2020-05-24,130.34093986014
48,17 day ahead inc hosp,point,,2020-05-11,2020-05-25,129.56713510101
48,18 day ahead inc hosp,point,,2020-05-11,2020-05-26,127.052097363747
48,19 day ahead inc hosp,point,,2020-05-11,2020-05-27,125.207847766123
48,2 day ahead inc hosp,point,,2020-05-11,2020-05-10,148.675225968476
48,2 wk ahead cum death,point,,2020-05-11,2020-05-23,1515.148
48,20 day ahead inc hosp,point,,2020-05-11,2020-05-28,121.134458386058
48,21 day ahead inc hosp,point,,2020-05-11,2020-05-29,118.919598021423
48,22 day ahead inc hosp,point,,2020-05-11,2020-05-30,117.425641322566
48,23 day ahead inc hosp,point,,2020-05-11,2020-05-31,115.90066048396
48,24 day ahead inc hosp,point,,2020-05-11,2020-06-01,115.048634903985
48,25 day ahead inc hosp,point,,2020-05-11,2020-06-02,114.586409462759
48,26 day ahead inc hosp,point,,2020-05-11,2020-06-03,113.034303191253
48,27 day ahead inc hosp,point,,2020-05-11,2020-06-04,110.117217782218
48,28 day ahead inc hosp,point,,2020-05-11,2020-06-05,107.1862499001
48,29 day ahead inc hosp,point,,2020-05-11,2020-06-06,103.306313111888
48,3 day ahead inc hosp,point,,2020-05-11,2020-05-11,148.484759942835
48,3 wk ahead cum death,point,,2020-05-11,2020-05-30,1710.723
48,30 day ahead inc hosp,point,,2020-05-11,2020-06-07,100.114158902209
48,31 day ahead inc hosp,point,,2020-05-11,2020-06-08,96.3757085303585
48,32 day ahead inc hosp,point,,2020-05-11,2020-06-09,93.836890953491
48,33 day ahead inc hosp,point,,2020-05-11,2020-06-10,92.0192099456099
48,34 day ahead inc hosp,point,,2020-05-11,2020-06-11,90.3521466894217
48,35 day ahead inc hosp,point,,2020-05-11,2020-06-12,87.7277970973471
48,36 day ahead inc hosp,point,,2020-05-11,2020-06-13,86.7840461843712
48,37 day ahead inc hosp,point,,2020-05-11,2020-06-14,84.339455982906
48,38 day ahead inc hosp,point,,2020-05-11,2020-06-15,82.2833091686092
48,39 day ahead inc hosp,point,,2020-05-11,2020-06-16,80.3514050505051
48,4 day ahead inc hosp,point,,2020-05-11,2020-05-12,145.079841702742
48,4 wk ahead cum death,point,,2020-05-11,2020-06-06,1887.419
48,40 day ahead inc hosp,point,,2020-05-11,2020-06-17,81.7271020895771
48,41 day ahead inc hosp,point,,2020-05-11,2020-06-18,76.3017055749806
48,42 day ahead inc hosp,point,,2020-05-11,2020-06-19,75.1196663614164
48,43 day ahead inc hosp,point,,2020-05-11,2020-06-20,72.5941075591076
48,44 day ahead inc hosp,point,,2020-05-11,2020-06-21,71.6503025752026
48,45 day ahead inc hosp,point,,2020-05-11,2020-06-22,66.9316221167721
48,46 day ahead inc hosp,point,,2020-05-11,2020-06-23,64.4785229492729
48,47 day ahead inc hosp,point,,2020-05-11,2020-06-24,62.7353021728272
48,48 day ahead inc hosp,point,,2020-05-11,2020-06-25,60.8830954795205
48,49 day ahead inc hosp,point,,2020-05-11,2020-06-26,59.2077100899101
48,5 day ahead inc hosp,point,,2020-05-11,2020-05-13,142.703561893662
48,5 wk ahead cum death,point,,2020-05-11,2020-06-13,2043.843
48,50 day ahead inc hosp,point,,2020-05-11,2020-06-27,57.0152014707515
48,51 day ahead inc hosp,point,,2020-05-11,2020-06-28,55.3584431790432
48,52 day ahead inc hosp,point,,2020-05-11,2020-06-29,52.5419015817516
48,53 day ahead inc hosp,point,,2020-05-11,2020-06-30,52.4022897491397
48,54 day ahead inc hosp,point,,2020-05-11,2020-07-01,49.8717154040404
48,55 day ahead inc hosp,point,,2020-05-11,2020-07-02,49.0395766927517
48,56 day ahead inc hosp,point,,2020-05-11,2020-07-03,46.511738031413
48,57 day ahead inc hosp,point,,2020-05-11,2020-07-04,44.7232327283827
48,58 day ahead inc hosp,point,,2020-05-11,2020-07-05,44.118596994672
48,59 day ahead inc hosp,point,,2020-05-11,2020-07-06,42.3033808053058
48,6 day ahead inc hosp,point,,2020-05-11,2020-05-14,139.026896303696
48,6 wk ahead cum death,point,,2020-05-11,2020-06-20,2173.773
48,60 day ahead inc hosp,point,,2020-05-11,2020-07-07,41.0525138306138
48,61 day ahead inc hosp,point,,2020-05-11,2020-07-08,39.4544347125097
48,62 day ahead inc hosp,point,,2020-05-11,2020-07-09,38.2042531274281
48,63 day ahead inc hosp,point,,2020-05-11,2020-07-10,36.3988268786769
48,64 day ahead inc hosp,point,,2020-05-11,2020-07-11,35.330332026307
48,65 day ahead inc hosp,point,,2020-05-11,2020-07-12,34.1481524392274
48,66 day ahead inc hosp,point,,2020-05-11,2020-07-13,32.7438833028083
48,67 day ahead inc hosp,point,,2020-05-11,2020-07-14,33.2894522311022
48,68 day ahead inc hosp,point,,2020-05-11,2020-07-15,30.1473525585526
48,69 day ahead inc hosp,point,,2020-05-11,2020-07-16,30.5549639027639
48,7 day ahead inc hosp,point,,2020-05-11,2020-05-15,136.77449543512
48,7 wk ahead cum death,point,,2020-05-11,2020-06-27,2283.835
48,70 day ahead inc hosp,point,,2020-05-11,2020-07-17,27.9374090881341
48,71 day ahead inc hosp,point,,2020-05-11,2020-07-18,27.0838085636586
48,72 day ahead inc hosp,point,,2020-05-11,2020-07-19,27.8260715062715
48,73 day ahead inc hosp,point,,2020-05-11,2020-07-20,24.8452498307248
48,74 day ahead inc hosp,point,,2020-05-11,2020-07-21,24.6229014457764
48,75 day ahead inc hosp,point,,2020-05-11,2020-07-22,22.8539107586858
48,76 day ahead inc hosp,point,,2020-05-11,2020-07-23,21.9093091325341
48,77 day ahead inc hosp,point,,2020-05-11,2020-07-24,20.7990528388278
48,78 day ahead inc hosp,point,,2020-05-11,2020-07-25,19.6107433483183
48,79 day ahead inc hosp,point,,2020-05-11,2020-07-26,18.9582404262404
48,8 day ahead inc hosp,point,,2020-05-11,2020-05-16,136.205678918304
48,8 wk ahead cum death,point,,2020-05-11,2020-07-04,2370.499
48,80 day ahead inc hosp,point,,2020-05-11,2020-07-27,18.4052267843268
48,81 day ahead inc hosp,point,,2020-05-11,2020-07-28,0
48,82 day ahead inc hosp,point,,2020-05-11,2020-07-29,0
48,83 day ahead inc hosp,point,,2020-05-11,2020-07-30,0
48,84 day ahead inc hosp,point,,2020-05-11,2020-07-31,0
48,85 day ahead inc hosp,point,,2020-05-11,2020-08-01,0
48,86 day ahead inc hosp,point,,2020-05-11,2020-08-02,0
48,87 day ahead inc hosp,point,,2020-05-11,2020-08-03,0
48,88 day ahead inc hosp,point,,2020-05-11,2020-08-04,0
48,89 day ahead inc hosp,point,,2020-05-11,2020-08-05,0
48,9 day ahead inc hosp,point,,2020-05-11,2020-05-17,136.481965773116
48,9 wk ahead cum death,point,,2020-05-11,2020-07-11,2439.676
48,90 day ahead inc hosp,point,,2020-05-11,2020-08-06,0
48,91 day ahead inc hosp,point,,2020-05-11,2020-08-07,0
48,92 day ahead inc hosp,point,,2020-05-11,2020-08-08,0
